Date,Close,high price to date,is new high y/n,price 1 yr later,1 yr avg performance,price 3 yr later,,,,,,,,,
10/30/2014,199.380005,,,,all_trades,0.062410979,0.170176562,0.30312898,,,,Segment,yr1_medium_gain,yr3_medium_gain,yr5_medium_gain
10/31/2014,201.660004,,,,new_high_trades,0.080088776,0.152384388,0.226898964,,,,all_trade,0.1022,0.2914,0.5182
11/3/2014,201.770004,,,,,,,,,,,new_high_trades,0.1295,0.2721,0.6294
11/4/2014,201.070007,,,,,,,,,,,,,,
11/5/2014,202.339996,,,,,,,,,,,,,,
11/6/2014,203.149994,,,,,,AVG. Gain since 2001,,,,,,,medium gain since 2001,
11/7/2014,203.339996,,,,Segment,yr1_gain_perc,yr3_gain_perc,yr5_gain_perc,,,,Segment,yr1_medium_gain,yr3_medium_gain,yr5_medium_gain
11/10/2014,203.979996,,,,all_trades,0.065059433,0.228769778,0.393015631,,,,all_trade,0.1039,0.3257,0.6333
11/11/2014,204.179993,,,,new_high_trades,0.069995392,0.255825625,0.491912069,,,,new_high_trades,0.1261,0.3009,0.7565
11/12/2014,203.960007,,,,,,,,,,,,,,
11/13/2014,204.190002,,,,,,AVG. Gain since 2010,,,,,,,medium gain since 2010,
11/14/2014,204.240005,,,,Segment,yr1_gain_perc,yr3_gain_perc,yr5_gain_perc,,,,Segment,yr1_medium_gain,yr3_medium_gain,yr5_medium_gain
11/17/2014,204.369995,,,,all_trades,0.110558278,0.380478037,0.658753938,,,,all_trade,0.133,0.4378,0.8966
11/18/2014,205.550003,,,,new_high_trades,0.079431429,0.280730719,0.531282569,,,,new_high_trades,0.1281,0.3125,0.7565
11/19/2014,205.220001,,,,,,,,,,,,,,
11/20/2014,205.580002,,,,,,,,,,,,,,
11/21/2014,206.679993,,,,,,AVG. Gain since 2015,,,,,,,medium gain since 2015,
11/24/2014,207.259995,,,,Segment,yr1_gain_perc,yr3_gain_perc,yr5_gain_perc,,,,all_trade,0.1321,0.5463,0.8376
11/25/2014,207.110001,,,,all_trades,0.091249145,0.341964072,0.471788415,,,,new_high_trades,0.1352,0.448,0.6151
11/26/2014,207.639999,,,,new_high_trades,0.065532143,0.332869091,0.496581818,,,,,,,
11/28/2014,207.199997,,,,,,,,,,,,,,
12/1/2014,205.759995,,,,,,,,,,,,,,
12/2/2014,207.089996,,,,,,,,,,,,,,
12/3/2014,207.889999,,,,,,,,,,,,,,
12/4/2014,207.660004,,,,,,,,,,,,,,
12/5/2014,208,,,,,,,,,,,,,,
12/8/2014,206.610001,,,,,,,,,,,,,,
12/9/2014,206.470001,,,,,,,,,,,,,,
12/10/2014,203.160004,,,,,,,,,,,,,,
12/11/2014,204.190002,,,,,,,,,,,,,,
12/12/2014,200.889999,,,,,,,,,,,,,,
12/15/2014,199.509995,,,,,,,,,,,,,,
12/16/2014,197.910004,,,,,,,,,,,,,,
12/17/2014,201.789993,,,,,,,,,,,,,,
12/18/2014,206.779999,,,,,,,,,,,,,,
12/19/2014,206.520004,,,,,,,,,,,,,,
12/22/2014,207.470001,,,,,,,,,,,,,,
12/23/2014,207.75,,,,,,,,,,,,,,
12/24/2014,207.770004,,,,,,,,,,,,,,
12/26/2014,208.440002,,,,,,,,,,,,,,
12/29/2014,208.720001,,,,,,,,,,,,,,
12/30/2014,207.600006,,,,,,,,,,,,,,
12/31/2014,205.539993,,,,,,,,,,,,,,
1/2/2015,205.429993,,,,,,,,,,,,,,
1/5/2015,201.720001,,,,,,,,,,,,,,
1/6/2015,199.820007,,,,,,,,,,,,,,
1/7/2015,202.309998,,,,,,,,,,,,,,
1/8/2015,205.899994,,,,,,,,,,,,,,
1/9/2015,204.25,,,,,,,,,,,,,,
1/12/2015,202.649994,,,,,,,,,,,,,,
1/13/2015,202.080002,,,,,,,,,,,,,,
1/14/2015,200.860001,,,,,,,,,,,,,,
1/15/2015,199.020004,,,,,,,,,,,,,,
1/16/2015,201.630005,,,,,,,,,,,,,,
1/20/2015,202.059998,,,,,,,,,,,,,,
1/21/2015,203.080002,,,,,,,,,,,,,,
1/22/2015,206.100006,,,,,,,,,,,,,,
1/23/2015,204.970001,,,,,,,,,,,,,,
1/26/2015,205.449997,,,,,,,,,,,,,,
1/27/2015,202.740005,,,,,,,,,,,,,,
1/28/2015,200.139999,,,,,,,,,,,,,,
1/29/2015,201.990005,,,,,,,,,,,,,,
1/30/2015,199.449997,,,,,,,,,,,,,,
2/2/2015,201.919998,,,,,,,,,,,,,,
2/3/2015,204.839996,,,,,,,,,,,,,,
2/4/2015,204.059998,,,,,,,,,,,,,,
2/5/2015,206.119995,,,,,,,,,,,,,,
2/6/2015,205.550003,,,,,,,,,,,,,,
2/9/2015,204.630005,,,,,,,,,,,,,,
2/10/2015,206.809998,,,,,,,,,,,,,,
2/11/2015,206.929993,,,,,,,,,,,,,,
2/12/2015,208.919998,,,,,,,,,,,,,,
2/13/2015,209.779999,,,,,,,,,,,,,,
2/17/2015,210.110001,,,,,,,,,,,,,,
2/18/2015,210.130005,,,,,,,,,,,,,,
2/19/2015,209.979996,,,,,,,,,,,,,,
2/20/2015,211.240005,,,,,,,,,,,,,,
2/23/2015,211.210007,,,,,,,,,,,,,,
2/24/2015,211.809998,,,,,,,,,,,,,,
2/25/2015,211.630005,,,,,,,,,,,,,,
2/26/2015,211.380005,,,,,,,,,,,,,,
2/27/2015,210.660004,,,,,,,,,,,,,,
3/2/2015,211.990005,,,,,,,,,,,,,,
3/3/2015,211.119995,,,,,,,,,,,,,,
3/4/2015,210.229996,,,,,,,,,,,,,,
3/5/2015,210.460007,,,,,,,,,,,,,,
3/6/2015,207.5,,,,,,,,,,,,,,
3/9/2015,208.360001,,,,,,,,,,,,,,
3/10/2015,204.979996,,,,,,,,,,,,,,
3/11/2015,204.5,,,,,,,,,,,,,,
3/12/2015,207.100006,,,,,,,,,,,,,,
3/13/2015,205.830002,,,,,,,,,,,,,,
3/16/2015,208.580002,,,,,,,,,,,,,,
3/17/2015,207.960007,,,,,,,,,,,,,,
3/18/2015,210.460007,,,,,,,,,,,,,,
3/19/2015,209.5,,,,,,,,,,,,,,
3/20/2015,210.410004,,,,,,,,,,,,,,
3/23/2015,210,,,,,,,,,,,,,,
3/24/2015,208.820007,,,,,,,,,,,,,,
3/25/2015,205.759995,,,,,,,,,,,,,,
3/26/2015,205.270004,,,,,,,,,,,,,,
3/27/2015,205.740005,,,,,,,,,,,,,,
3/30/2015,208.25,,,,,,,,,,,,,,
3/31/2015,206.429993,,,,,,,,,,,,,,
4/1/2015,205.699997,,,,,,,,,,,,,,
4/2/2015,206.440002,,,,,,,,,,,,,,
4/6/2015,207.830002,,,,,,,,,,,,,,
4/7/2015,207.279999,,,,,,,,,,,,,,
4/8/2015,207.979996,,,,,,,,,,,,,,
4/9/2015,208.899994,,,,,,,,,,,,,,
4/10/2015,210.039993,,,,,,,,,,,,,,
4/13/2015,209.089996,,,,,,,,,,,,,,
4/14/2015,209.490005,,,,,,,,,,,,,,
4/15/2015,210.429993,,,,,,,,,,,,,,
4/16/2015,210.369995,,,,,,,,,,,,,,
4/17/2015,207.949997,,,,,,,,,,,,,,
4/20/2015,209.850006,,,,,,,,,,,,,,
4/21/2015,209.600006,,,,,,,,,,,,,,
4/22/2015,210.630005,,,,,,,,,,,,,,
4/23/2015,211.160004,,,,,,,,,,,,,,
4/24/2015,211.649994,,,,,,,,,,,,,,
4/27/2015,210.770004,,,,,,,,,,,,,,
4/28/2015,211.440002,,,,,,,,,,,,,,
4/29/2015,210.570007,,,,,,,,,,,,,,
4/30/2015,208.460007,,,,,,,,,,,,,,
5/1/2015,210.720001,,,,,,,,,,,,,,
5/4/2015,211.320007,,,,,,,,,,,,,,
5/5/2015,208.899994,,,,,,,,,,,,,,
5/6/2015,208.039993,,,,,,,,,,,,,,
5/7/2015,208.869995,,,,,,,,,,,,,,
5/8/2015,211.619995,,,,,,,,,,,,,,
5/11/2015,210.610001,,,,,,,,,,,,,,
5/12/2015,209.979996,,,,,,,,,,,,,,
5/13/2015,210.020004,,,,,,,,,,,,,,
5/14/2015,212.210007,,,,,,,,,,,,,,
5/15/2015,212.440002,,,,,,,,,,,,,,
5/18/2015,213.100006,,,,,,,,,,,,,,
5/19/2015,213.029999,,,,,,,,,,,,,,
5/20/2015,212.880005,,,,,,,,,,,,,,
5/21/2015,213.5,,,,,,,,,,,,,,
5/22/2015,212.990005,,,,,,,,,,,,,,
5/26/2015,210.699997,,,,,,,,,,,,,,
5/27/2015,212.699997,,,,,,,,,,,,,,
5/28/2015,212.460007,,,,,,,,,,,,,,
5/29/2015,211.139999,,,,,,,,,,,,,,
6/1/2015,211.570007,,,,,,,,,,,,,,
6/2/2015,211.360001,,,,,,,,,,,,,,
6/3/2015,211.919998,,,,,,,,,,,,,,
6/4/2015,210.130005,,,,,,,,,,,,,,
6/5/2015,209.770004,,,,,,,,,,,,,,
6/8/2015,208.479996,,,,,,,,,,,,,,
6/9/2015,208.449997,,,,,,,,,,,,,,
6/10/2015,210.949997,,,,,,,,,,,,,,
6/11/2015,211.630005,,,,,,,,,,,,,,
6/12/2015,210.009995,,,,,,,,,,,,,,
6/15/2015,209.110001,,,,,,,,,,,,,,
6/16/2015,210.25,,,,,,,,,,,,,,
6/17/2015,210.589996,,,,,,,,,,,,,,
6/18/2015,212.779999,,,,,,,,,,,,,,
6/19/2015,210.809998,,,,,,,,,,,,,,
6/22/2015,211.889999,,,,,,,,,,,,,,
6/23/2015,212.039993,,,,,,,,,,,,,,
6/24/2015,210.5,,,,,,,,,,,,,,
6/25/2015,209.860001,,,,,,,,,,,,,,
6/26/2015,209.820007,,,,,,,,,,,,,,
6/29/2015,205.419998,,,,,,,,,,,,,,
6/30/2015,205.850006,,,,,,,,,,,,,,
7/1/2015,207.5,,,,,,,,,,,,,,
7/2/2015,207.309998,,,,,,,,,,,,,,
7/6/2015,206.720001,,,,,,,,,,,,,,
7/7/2015,208.020004,,,,,,,,,,,,,,
7/8/2015,204.529999,,,,,,,,,,,,,,
7/9/2015,204.899994,,,,,,,,,,,,,,
7/10/2015,207.479996,,,,,,,,,,,,,,
7/13/2015,209.770004,,,,,,,,,,,,,,
7/14/2015,210.679993,,,,,,,,,,,,,,
7/15/2015,210.610001,,,,,,,,,,,,,,
7/16/2015,212.300003,,,,,,,,,,,,,,
7/17/2015,212.479996,,,,,,,,,,,,,,
7/20/2015,212.589996,,,,,,,,,,,,,,
7/21/2015,211.75,,,,,,,,,,,,,,
7/22/2015,211.369995,,,,,,,,,,,,,,
7/23/2015,210.179993,,,,,,,,,,,,,,
7/24/2015,208,,,,,,,,,,,,,,
7/27/2015,206.789993,,,,,,,,,,,,,,
7/28/2015,209.330002,,,,,,,,,,,,,,
7/29/2015,210.770004,,,,,,,,,,,,,,
7/30/2015,210.820007,,,,,,,,,,,,,,
7/31/2015,210.5,,,,,,,,,,,,,,
8/3/2015,209.789993,,,,,,,,,,,,,,
8/4/2015,209.380005,,,,,,,,,,,,,,
8/5/2015,210.070007,,,,,,,,,,,,,,
8/6/2015,208.350006,,,,,,,,,,,,,,
8/7/2015,207.949997,,,,,,,,,,,,,,
8/10/2015,210.570007,,,,,,,,,,,,,,
8/11/2015,208.669998,,,,,,,,,,,,,,
8/12/2015,208.919998,,,,,,,,,,,,,,
8/13/2015,208.660004,,,,,,,,,,,,,,
8/14/2015,209.419998,,,,,,,,,,,,,,
8/17/2015,210.589996,,,,,,,,,,,,,,
8/18/2015,209.979996,,,,,,,,,,,,,,
8/19/2015,208.320007,,,,,,,,,,,,,,
8/20/2015,203.970001,,,,,,,,,,,,,,
8/21/2015,197.830002,,,,,,,,,,,,,,
8/24/2015,189.5,,,,,,,,,,,,,,
8/25/2015,187.270004,,,,,,,,,,,,,,
8/26/2015,194.460007,,,,,,,,,,,,,,
8/27/2015,199.270004,,,,,,,,,,,,,,
8/28/2015,199.279999,,,,,,,,,,,,,,
8/31/2015,197.669998,,,,,,,,,,,,,,
9/1/2015,191.770004,,,,,,,,,,,,,,
9/2/2015,195.410004,,,,,,,,,,,,,,
9/3/2015,195.550003,,,,,,,,,,,,,,
9/4/2015,192.589996,,,,,,,,,,,,,,
9/8/2015,197.429993,,,,,,,,,,,,,,
9/9/2015,194.789993,,,,,,,,,,,,,,
9/10/2015,195.850006,,,,,,,,,,,,,,
9/11/2015,196.740005,,,,,,,,,,,,,,
9/14/2015,196.009995,,,,,,,,,,,,,,
9/15/2015,198.460007,,,,,,,,,,,,,,
9/16/2015,200.179993,,,,,,,,,,,,,,
9/17/2015,199.729996,,,,,,,,,,,,,,
9/18/2015,195.449997,,,,,,,,,,,,,,
9/21/2015,196.460007,,,,,,,,,,,,,,
9/22/2015,193.910004,,,,,,,,,,,,,,
9/23/2015,193.600006,,,,,,,,,,,,,,
9/24/2015,192.899994,,,,,,,,,,,,,,
9/25/2015,192.850006,,,,,,,,,,,,,,
9/28/2015,188.009995,,,,,,,,,,,,,,
9/29/2015,188.119995,,,,,,,,,,,,,,
9/30/2015,191.630005,,,,,,,,,,,,,,
10/1/2015,192.130005,,,,,,,,,,,,,,
10/2/2015,195,,,,,,,,,,,,,,
10/5/2015,198.470001,,,,,,,,,,,,,,
10/6/2015,197.789993,,,,,,,,,,,,,,
10/7/2015,199.410004,,,,,,,,,,,,,,
10/8/2015,201.210007,,,,,,,,,,,,,,
10/9/2015,201.330002,,,,,,,,,,,,,,
10/12/2015,201.520004,,,,,,,,,,,,,,
10/13/2015,200.25,,,,,,,,,,,,,,
10/14/2015,199.289993,,,,,,,,,,,,,,
10/15/2015,202.350006,,,,,,,,,,,,,,
10/16/2015,203.270004,,,,,,,,,,,,,,
10/19/2015,203.369995,,,,,,,,,,,,,,
10/20/2015,203.110001,,,,,,,,,,,,,,
10/21/2015,201.850006,,,,,,,,,,,,,,
10/22/2015,205.259995,,,,,,,,,,,,,,
10/23/2015,207.509995,,,,,,,,,,,,,,
10/26/2015,207,,,,,,,,,,,,,,
10/27/2015,206.600006,,,,,,,,,,,,,,
10/28/2015,208.949997,,,,,,,,,,,,,,
10/29/2015,208.830002,,,,,,,,,,,,,,
10/30/2015,207.929993,,,,,,,,,,,,,,
11/2/2015,210.389999,,,,,,,,,,,,,,
11/3/2015,211,,,,,,,,,,,,,,
11/4/2015,210.360001,,,,,,,,,,,,,,
11/5/2015,210.149994,,,,,,,,,,,,,,
11/6/2015,210.039993,,,,,,,,,,,,,,
11/9/2015,208.080002,,,,,,,,,,,,,,
11/10/2015,208.559998,,,,,,,,,,,,,,
11/11/2015,207.740005,,,,,,,,,,,,,,
11/12/2015,204.839996,,,,,,,,,,,,,,
11/13/2015,202.539993,,,,,,,,,,,,,,
11/16/2015,205.619995,,,,,,,,,,,,,,
11/17/2015,205.470001,,,,,,,,,,,,,,
11/18/2015,208.729996,,,,,,,,,,,,,,
11/19/2015,208.550003,,,,,,,,,,,,,,
11/20/2015,209.309998,,,,,,,,,,,,,,
11/23/2015,209.070007,,,,,,,,,,,,,,
11/24/2015,209.350006,,,,,,,,,,,,,,
11/25/2015,209.320007,,,,,,,,,,,,,,
11/27/2015,209.559998,,,,,,,,,,,,,,
11/30/2015,208.690002,,,,,,,,,,,,,,
12/1/2015,210.679993,,,,,,,,,,,,,,
12/2/2015,208.529999,,,,,,,,,,,,,,
12/3/2015,205.610001,,,,,,,,,,,,,,
12/4/2015,209.619995,,,,,,,,,,,,,,
12/7/2015,208.350006,,,,,,,,,,,,,,
12/8/2015,206.949997,,,,,,,,,,,,,,
12/9/2015,205.339996,,,,,,,,,,,,,,
12/10/2015,205.869995,,,,,,,,,,,,,,
12/11/2015,201.880005,,,,,,,,,,,,,,
12/14/2015,202.899994,,,,,,,,,,,,,,
12/15/2015,205.029999,,,,,,,,,,,,,,
12/16/2015,208.029999,,,,,,,,,,,,,,
12/17/2015,204.860001,,,,,,,,,,,,,,
12/18/2015,200.020004,,,,,,,,,,,,,,
12/21/2015,201.669998,,,,,,,,,,,,,,
12/22/2015,203.5,,,,,,,,,,,,,,
12/23/2015,206.020004,,,,,,,,,,,,,,
12/24/2015,205.679993,,,,,,,,,,,,,,
12/28/2015,205.210007,,,,,,,,,,,,,,
12/29/2015,207.399994,,,,,,,,,,,,,,
12/30/2015,205.929993,,,,,,,,,,,,,,
12/31/2015,203.869995,,,,,,,,,,,,,,
1/4/2016,201.020004,,,,,,,,,,,,,,
1/5/2016,201.360001,,,,,,,,,,,,,,
1/6/2016,198.820007,,,,,,,,,,,,,,
1/7/2016,194.050003,,,,,,,,,,,,,,
1/8/2016,191.919998,,,,,,,,,,,,,,
1/11/2016,192.110001,,,,,,,,,,,,,,
1/12/2016,193.660004,,,,,,,,,,,,,,
1/13/2016,188.830002,,,,,,,,,,,,,,
1/14/2016,191.929993,,,,,,,,,,,,,,
1/15/2016,187.809998,,,,,,,,,,,,,,
1/19/2016,188.059998,,,,,,,,,,,,,,
1/20/2016,185.649994,,,,,,,,,,,,,,
1/21/2016,186.690002,,,,,,,,,,,,,,
1/22/2016,190.520004,,,,,,,,,,,,,,
1/25/2016,187.639999,,,,,,,,,,,,,,
1/26/2016,190.199997,,,,,,,,,,,,,,
1/27/2016,188.130005,,,,,,,,,,,,,,
1/28/2016,189.110001,,,,,,,,,,,,,,
1/29/2016,193.720001,,,,,,,,,,,,,,
2/1/2016,193.649994,,,,,,,,,,,,,,
2/2/2016,190.160004,,,,,,,,,,,,,,
2/3/2016,191.300003,,,,,,,,,,,,,,
2/4/2016,191.600006,,,,,,,,,,,,,,
2/5/2016,187.949997,,,,,,,,,,,,,,
2/8/2016,185.419998,,,,,,,,,,,,,,
2/9/2016,185.429993,,,,,,,,,,,,,,
2/10/2016,185.270004,,,,,,,,,,,,,,
2/11/2016,182.860001,,,,,,,,,,,,,,
2/12/2016,186.630005,,,,,,,,,,,,,,
2/16/2016,189.779999,,,,,,,,,,,,,,
2/17/2016,192.880005,,,,,,,,,,,,,,
2/18/2016,192.089996,,,,,,,,,,,,,,
2/19/2016,192,,,,,,,,,,,,,,
2/22/2016,194.779999,,,,,,,,,,,,,,
2/23/2016,192.320007,,,,,,,,,,,,,,
2/24/2016,193.199997,,,,,,,,,,,,,,
2/25/2016,195.539993,,,,,,,,,,,,,,
2/26/2016,195.089996,,,,,,,,,,,,,,
2/29/2016,193.559998,,,,,,,,,,,,,,
3/1/2016,198.110001,,,,,,,,,,,,,,
3/2/2016,199,,,,,,,,,,,,,,
3/3/2016,199.779999,,,,,,,,,,,,,,
3/4/2016,200.429993,,,,,,,,,,,,,,
3/7/2016,200.589996,,,,,,,,,,,,,,
3/8/2016,198.399994,,,,,,,,,,,,,,
3/9/2016,199.380005,,,,,,,,,,,,,,
3/10/2016,199.539993,,,,,,,,,,,,,,
3/11/2016,202.759995,,,,,,,,,,,,,,
3/14/2016,202.5,,,,,,,,,,,,,,
3/15/2016,202.169998,,,,,,,,,,,,,,
3/16/2016,203.339996,,,,,,,,,,,,,,
3/17/2016,204.630005,,,,,,,,,,,,,,
3/18/2016,204.380005,,,,,,,,,,,,,,
3/21/2016,204.669998,,,,,,,,,,,,,,
3/22/2016,204.559998,,,,,,,,,,,,,,
3/23/2016,203.210007,,,,,,,,,,,,,,
3/24/2016,203.119995,,,,,,,,,,,,,,
3/28/2016,203.240005,,,,,,,,,,,,,,
3/29/2016,205.119995,,,,,,,,,,,,,,
3/30/2016,206.020004,,,,,,,,,,,,,,
3/31/2016,205.520004,,,,,,,,,,,,,,
4/1/2016,206.919998,,,,,,,,,,,,,,
4/4/2016,206.25,,,,,,,,,,,,,,
4/5/2016,204.190002,,,,,,,,,,,,,,
4/6/2016,206.419998,,,,,,,,,,,,,,
4/7/2016,203.949997,,,,,,,,,,,,,,
4/8/2016,204.5,,,,,,,,,,,,,,
4/11/2016,204.020004,,,,,,,,,,,,,,
4/12/2016,205.919998,,,,,,,,,,,,,,
4/13/2016,208,,,,,,,,,,,,,,
4/14/2016,208.009995,,,,,,,,,,,,,,
4/15/2016,207.779999,,,,,,,,,,,,,,
4/18/2016,209.240005,,,,,,,,,,,,,,
4/19/2016,209.899994,,,,,,,,,,,,,,
4/20/2016,210.100006,,,,,,,,,,,,,,
4/21/2016,208.970001,,,,,,,,,,,,,,
4/22/2016,208.970001,,,,,,,,,,,,,,
4/25/2016,208.610001,,,,,,,,,,,,,,
4/26/2016,208.919998,,,,,,,,,,,,,,
4/27/2016,209.350006,,,,,,,,,,,,,,
4/28/2016,207.449997,,,,,,,,,,,,,,
4/29/2016,206.330002,,,,,,,,,,,,,,
5/2/2016,207.970001,,,,,,,,,,,,,,
5/3/2016,206.160004,,,,,,,,,,,,,,
5/4/2016,205.009995,,,,,,,,,,,,,,
5/5/2016,204.970001,,,,,,,,,,,,,,
5/6/2016,205.720001,,,,,,,,,,,,,,
5/9/2016,205.889999,,,,,,,,,,,,,,
5/10/2016,208.449997,,,,,,,,,,,,,,
5/11/2016,206.5,,,,,,,,,,,,,,
5/12/2016,206.559998,,,,,,,,,,,,,,
5/13/2016,204.759995,,,,,,,,,,,,,,
5/16/2016,206.779999,,,,,,,,,,,,,,
5/17/2016,204.850006,,,,,,,,,,,,,,
5/18/2016,204.910004,,,,,,,,,,,,,,
5/19/2016,204.199997,,,,,,,,,,,,,,
5/20/2016,205.490005,,,,,,,,,,,,,,
5/23/2016,205.210007,,,,,,,,,,,,,,
5/24/2016,207.869995,,,,,,,,,,,,,,
5/25/2016,209.279999,,,,,,,,,,,,,,
5/26/2016,209.339996,,,,,,,,,,,,,,
5/27/2016,210.240005,,,,,,,,,,,,,,
5/31/2016,209.839996,,,,,,,,,,,,,,
6/1/2016,210.270004,,,,,,,,,,,,,,
6/2/2016,210.910004,,,,,,,,,,,,,,
6/3/2016,210.279999,,,,,,,,,,,,,,
6/6/2016,211.350006,,,,,,,,,,,,,,
6/7/2016,211.679993,,,,,,,,,,,,,,
6/8/2016,212.369995,,,,,,,,,,,,,,
6/9/2016,212.080002,,,,,,,,,,,,,,
6/10/2016,210.070007,,,,,,,,,,,,,,
6/13/2016,208.449997,,,,,,,,,,,,,,
6/14/2016,208.039993,,,,,,,,,,,,,,
6/15/2016,207.75,,,,,,,,,,,,,,
6/16/2016,208.369995,,,,,,,,,,,,,,
6/17/2016,206.520004,,,,,,,,,,,,,,
6/20/2016,207.850006,,,,,,,,,,,,,,
6/21/2016,208.440002,,,,,,,,,,,,,,
6/22/2016,208.100006,,,,,,,,,,,,,,
6/23/2016,210.809998,,,,,,,,,,,,,,
6/24/2016,203.240005,,,,,,,,,,,,,,
6/27/2016,199.600006,,,,,,,,,,,,,,
6/28/2016,203.199997,,,,,,,,,,,,,,
6/29/2016,206.660004,,,,,,,,,,,,,,
6/30/2016,209.479996,,,,,,,,,,,,,,
7/1/2016,209.919998,,,,,,,,,,,,,,
7/5/2016,208.410004,,,,,,,,,,,,,,
7/6/2016,209.660004,,,,,,,,,,,,,,
7/7/2016,209.529999,,,,,,,,,,,,,,
7/8/2016,212.649994,,,,,,,,,,,,,,
7/11/2016,213.399994,,,,,,,,,,,,,,
7/12/2016,214.949997,,,,,,,,,,,,,,
7/13/2016,214.919998,,,,,,,,,,,,,,
7/14/2016,216.119995,,,,,,,,,,,,,,
7/15/2016,215.830002,,,,,,,,,,,,,,
7/18/2016,216.410004,,,,,,,,,,,,,,
7/19/2016,216.190002,,,,,,,,,,,,,,
7/20/2016,217.089996,,,,,,,,,,,,,,
7/21/2016,216.270004,,,,,,,,,,,,,,
7/22/2016,217.240005,,,,,,,,,,,,,,
7/25/2016,216.649994,,,,,,,,,,,,,,
7/26/2016,216.75,,,,,,,,,,,,,,
7/27/2016,216.520004,,,,,,,,,,,,,,
7/28/2016,216.770004,,,,,,,,,,,,,,
7/29/2016,217.119995,,,,,,,,,,,,,,
8/1/2016,216.940002,,,,,,,,,,,,,,
8/2/2016,215.550003,,,,,,,,,,,,,,
8/3/2016,216.179993,,,,,,,,,,,,,,
8/4/2016,216.410004,,,,,,,,,,,,,,
8/5/2016,218.179993,,,,,,,,,,,,,,
8/8/2016,218.050003,,,,,,,,,,,,,,
8/9/2016,218.179993,,,,,,,,,,,,,,
8/10/2016,217.639999,,,,,,,,,,,,,,
8/11/2016,218.649994,,,,,,,,,,,,,,
8/12/2016,218.460007,,,,,,,,,,,,,,
8/15/2016,219.089996,,,,,,,,,,,,,,
8/16/2016,217.960007,,,,,,,,,,,,,,
8/17/2016,218.369995,,,,,,,,,,,,,,
8/18/2016,218.860001,,,,,,,,,,,,,,
8/19/2016,218.539993,,,,,,,,,,,,,,
8/22/2016,218.529999,,,,,,,,,,,,,,
8/23/2016,218.970001,,,,,,,,,,,,,,
8/24/2016,217.850006,,,,,,,,,,,,,,
8/25/2016,217.699997,,,,,,,,,,,,,,
8/26/2016,217.289993,,,,,,,,,,,,,,
8/29/2016,218.360001,,,,,,,,,,,,,,
8/30/2016,218,,,,,,,,,,,,,,
8/31/2016,217.380005,,,,,,,,,,,,,,
9/1/2016,217.389999,,,,,,,,,,,,,,
9/2/2016,218.369995,,,,,,,,,,,,,,
9/6/2016,219.029999,,,,,,,,,,,,,,
9/7/2016,219.009995,,,,,,,,,,,,,,
9/8/2016,218.509995,,,,,,,,,,,,,,
9/9/2016,213.279999,,,,,,,,,,,,,,
9/12/2016,216.339996,,,,,,,,,,,,,,
9/13/2016,213.229996,,,,,,,,,,,,,,
9/14/2016,213.149994,,,,,,,,,,,,,,
9/15/2016,215.279999,,,,,,,,,,,,,,
9/16/2016,213.369995,,,,,,,,,,,,,,
9/19/2016,213.410004,,,,,,,,,,,,,,
9/20/2016,213.419998,,,,,,,,,,,,,,
9/21/2016,215.820007,,,,,,,,,,,,,,
9/22/2016,217.179993,,,,,,,,,,,,,,
9/23/2016,215.990005,,,,,,,,,,,,,,
9/26/2016,214.240005,,,,,,,,,,,,,,
9/27/2016,215.570007,,,,,,,,,,,,,,
9/28/2016,216.639999,,,,,,,,,,,,,,
9/29/2016,214.679993,,,,,,,,,,,,,,
9/30/2016,216.300003,,,,,,,,,,,,,,
10/3/2016,215.779999,,,,,,,,,,,,,,
10/4/2016,214.679993,,,,,,,,,,,,,,
10/5/2016,215.630005,,,,,,,,,,,,,,
10/6/2016,215.779999,,,,,,,,,,,,,,
10/7/2016,215.039993,,,,,,,,,,,,,,
10/10/2016,216.160004,,,,,,,,,,,,,,
10/11/2016,213.429993,,,,,,,,,,,,,,
10/12/2016,213.710007,,,,,,,,,,,,,,
10/13/2016,213.009995,,,,,,,,,,,,,,
10/14/2016,213.119995,,,,,,,,,,,,,,
10/17/2016,212.380005,,,,,,,,,,,,,,
10/18/2016,213.710007,,,,,,,,,,,,,,
10/19/2016,214.279999,,,,,,,,,,,,,,
10/20/2016,213.880005,,,,,,,,,,,,,,
10/21/2016,213.979996,,,,,,,,,,,,,,
10/24/2016,214.889999,,,,,,,,,,,,,,
10/25/2016,214.169998,,,,,,,,,,,,,,
10/26/2016,213.740005,,,,,,,,,,,,,,
10/27/2016,213.169998,,,,,,,,,,,,,,
10/28/2016,212.539993,,,,,,,,,,,,,,
10/31/2016,212.550003,,,,,,,,,,,,,,
11/1/2016,211.009995,,,,,,,,,,,,,,
11/2/2016,209.740005,,,,,,,,,,,,,,
11/3/2016,208.779999,,,,,,,,,,,,,,
11/4/2016,208.550003,,,,,,,,,,,,,,
11/7/2016,213.149994,,,,,,,,,,,,,,
11/8/2016,214.110001,,,,,,,,,,,,,,
11/9/2016,216.380005,,,,,,,,,,,,,,
11/10/2016,216.919998,,,,,,,,,,,,,,
11/11/2016,216.419998,,,,,,,,,,,,,,
11/14/2016,216.589996,,,,,,,,,,,,,,
11/15/2016,218.279999,,,,,,,,,,,,,,
11/16/2016,217.869995,,,,,,,,,,,,,,
11/17/2016,218.990005,,,,,,,,,,,,,,
